"","X1","X2","Y"
"1",0.00525742565680795,-0.303585898634626,0
"2",0.996097986829255,3.46164518489122,0
"3",0.384403818983978,2.39267754589884,0
"4",0.951042778879768,3.28270878023796,0
"5",0.0919316358907038,1.0666894651717,0
"6",1.70612304638609,-3.0661170003523,0
"7",0.749005730480472,3.20509916170477,0
"8",1.26581581157292,3.65610538279779,0
"9",1.67549444753542,3.93833512559304,0
"10",1.50644080185409,3.58409611256302,0
"11",0.0125853352374909,-0.326628023888819,0
"12",1.46634769962852,3.77353157043763,0
"13",0.263507144651185,-2.20921307005182,0
"14",0.365235547988469,-2.2692512140104,0
"15",1.04250160644821,3.48554804611743,0
"16",1.55311002987729,3.59346347599386,0
"17",0.757949580454306,3.16919909086417,0
"18",0.0769200259172741,1.03704698261745,0
"19",1.09716776661447,3.48900773034696,0
"20",0.807862978416831,3.21259786139615,0
"21",1.42210621520649,2.03362653496874,0
"22",1.70035834133085,3.39122710910478,0
"23",0.564508080017723,2.76773856343715,0
"24",0.882226648172848,3.44031397490187,0
"25",1.22662170026806,1.51132734252834,0
"26",1.49761859384353,3.70674592981835,0
"27",1.82954927015688,3.4763315609707,0
"28",-1.06888967045841,-0.899668208831203,0
"29",-0.108642686475615,-0.107692606807547,0
"30",0.894249991365712,1.06433365005229,0
"31",-2.40772351335242,-1.56859702382718,0
"32",-0.727910159182997,-0.654659353019537,0
"33",1.23127162247623,3.43148906810545,0
"34",1.60514863492753,3.06734231757741,0
"35",1.71694633176882,2.78784185075889,0
"36",1.74186439322704,2.69276413569984,0
"37",1.06769551352208,1.35732981659316,0
"38",1.33468509204458,3.8907982388835,0
"39",-0.0979302046176794,-0.0973476709395428,0
"40",1.22988982623211,1.54270712124593,0
"41",1.67939496823023,2.94069369779958,0
"42",0.778587697278635,0.920754817734791,0
"43",-3.46468301527368,-1.74534501712035,0
"44",1.26014646807426,3.30813215353733,0
"45",1.61624938327019,2.61249909781389,0
"46",1.64784896763389,3.17858429114953,0
"47",1.69334014262896,3.2437283488725,0
"48",1.48820483155779,3.65995737304043,0
"49",-1.06923358866309,-0.90032987407387,0
"50",-0.363180061775739,-0.352679701183846,0
"51",1.11128002306113,1.48382931250504,0
"52",1.12417200857122,1.38624090481874,0
"53",0.263616942704362,0.277722005867571,0
"54",1.58065349704737,2.48372004081402,0
"55",-2.19644508825305,-1.52580986767106,0
"56",-0.929010052100508,-0.78969733565071,0
"57",-0.0479510248541602,-0.0497188119321903,0
"58",-0.990437095930648,-0.855198177340436,0
"59",-3.66532550467066,-1.4363733710172,0
"60",0.837001637412092,0.985742456780353,0
"61",-0.568909245084554,-0.496558995712222,0
"62",-2.16293828202918,-0.343252707070864,0
"63",-0.392330760090374,-0.351043340666526,0
"64",-3.15319111969421,-1.74517558725691,0
"65",-1.35081763915344,-1.0666115445564,0
"66",-3.37304801908659,-1.0073892273036,0
"67",-1.87116705631902,-0.230471929978788,0
"68",-2.70805575018785,-1.59200606305747,0
"69",-2.12396464404778,-1.55799382182239,0
"70",-3.64112480068007,-1.47449894810283,0
"71",-3.88034493473292,-1.71557921103797,0
"72",-2.54382636316519,-0.459433472236443,0
"73",-3.39508001554432,-1.88549387897475,0
"74",-3.71086938887113,-1.35327036330868,0
"75",-3.4969568951998,-1.05360379191474,0
"76",-3.08872078244799,-1.64413794493395,0
"77",-3.43231719471322,-1.08155999919817,0
"78",-2.65876238535128,-0.500999639844782,0
"79",-3.45737966702362,-1.0990070274404,0
"80",-3.62314234443918,-1.6590712954701,0
"81",-3.81165816693963,-1.70144659473704,0
"82",-3.97899957629784,-1.40830259346249,0
"83",-1.72126654507612,-0.219474950252281,0
"84",-3.5709064228975,-1.17537199204303,0
"85",-2.13947647801469,-0.34629905359508,0
"86",-3.3128718394334,-1.83376404679101,0
"87",-2.82815876036865,-1.64137993879827,0
"88",-1.02209177669643,-0.0822996518200144,0
"89",-2.63677689485601,-0.565397249884044,0
"90",-2.37118942392303,-0.424316414904203,0
"91",-3.08655982916888,-0.635590502561783,0
"92",3.06255710193645,-0.826261587775075,0
"93",0.748533796651114,-0.0281338391401869,0
"94",2.43379343431985,-0.468765044859804,0
"95",3.18469080811377,-0.798382778337825,0
"96",1.8661404322507,-0.220631288629408,0
"97",3.38676514384696,-1.57336604466327,0
"98",-0.205427122792027,-0.00138270458040175,0
"99",-2.65301614232703,-0.499192431286238,0
"100",2.57641267160026,-1.67350412735917,0
"101",1.61662033756055,-0.215430032517922,0
"102",-2.79933476918071,-0.435832799408667,0
"103",2.10300249408382,-0.313812640780759,0
"104",0.0807015777859339,0.00111201201939338,0
"105",1.12118490107852,-0.0814086186814078,0
"106",3.4105534447756,-1.03648736025051,0
"107",1.44528086238476,-0.127589192823485,0
"108",3.8648511934689,-1.70332908866603,0
"109",3.44140745376873,-1.71082067101916,0
"110",-0.0325530533340458,-0.000310750821744601,0
"111",3.62298440538376,-1.49720494146463,0
"112",1.32125913368149,-1.02297645995625,0
"113",-2.5153612458193,-0.447840395375785,0
"114",3.06579970970227,-1.70238236394082,0
"115",3.37078369113209,-1.47508635258719,0
"116",3.63318603985203,-1.63180413453352,0
"117",0.680991898246026,-0.597545393054866,0
"118",0.878698455889599,-0.0522113475959655,0
"119",3.31214561892764,-0.81449342720339,0
"120",3.244765502782,-0.822728663167787,0
"121",-1.74595431359375,-0.217412699032155,0
"122",2.96228696638079,-1.73359290267709,0
"123",0.428705101189393,-0.395065487217069,0
"124",1.38124586222799,-1.07730782162574,0
"125",2.28656376273382,-1.5685160871742,0
"126",3.49861618252091,-1.04651470635537,0
"127",1.47859379475508,-1.13918701093868,0
"128",2.76998862617792,-0.595375537152502,0
"129",2.35140823410629,-0.386662793828969,0
"130",1.04672480627027,-0.879693629821149,0
"131",3.19470869506197,-1.58967083794997,0
"132",2.35212163936457,-1.63356581060659,0
"133",1.67615421961301,-1.24344411353574,0
"134",3.2013790445203,-1.80621267234088,0
"135",-1.24189493928087,1.66725824831641,0
"136",3.36005381678216,-1.56708618941732,0
"137",0.18939837429189,-0.18611995226944,0
"138",3.26164639475103,-1.61734375109224,0
"139",3.6095011191813,-1.5284599827439,0
"140",-1.51276758861942,2.22296102142056,0
"141",2.49445684094262,-1.5999258564966,0
"142",1.31707855406995,-1.05201381658722,0
"143",-0.256471312850143,0.261116821535102,0
"144",2.48919686490223,-1.60408561109757,0
"145",0.58632925443525,-0.53726070359418,0
"146",2.66581340454467,-1.64596281483439,0
"147",3.32715271290879,-1.84661191935825,0
"148",2.71647360037459,-1.75431968717566,0
"149",1.01357265412146,-0.860962290888862,0
"150",2.53308763065316,-1.60351359759921,0
"151",1.0145447862969,-0.83887498756179,0
"152",-1.73596327191654,3.3451070794085,0
"153",-1.14050340912507,1.40627472590516,0
"154",-0.402368970599155,0.431386646995589,0
"155",-0.91254112817965,1.07988403797201,0
"156",2.50990943527533,-1.70584083841796,0
"157",0.218198614470885,-0.211544405290911,0
"158",-1.62008238664636,3.31986345196203,0
"159",-1.61244157787583,3.99432503251394,0
"160",-0.37006978071783,2.2641219592805,0
"161",-1.09000673383097,3.81362629092032,0
"162",-1.38145309668971,3.55280014900316,0
"163",-0.195758964240349,0.196554736045488,0
"164",-0.643158737524477,0.762580553900364,0
"165",-1.20815225819779,3.57379670458473,0
"166",-1.70561345832462,3.42785056240089,0
"167",-1.62351442648036,2.28972444861287,0
"168",-1.69332444715265,2.39708349843605,0
"169",-1.40006408870936,3.73113471426885,0
"170",-1.47802116961823,2.21578190949205,0
"171",-1.10066604212707,3.82260342837505,0
"172",-0.957166767483209,3.29500474052395,0
"173",-0.548039934445407,2.7470608523015,0
"174",-1.70328414729373,3.77674629550629,0
"175",-1.49586619654236,2.05957506138841,0
"176",-1.55952351780072,2.50995290398016,0
"177",-1.52670552221095,3.65564280037728,0
"178",-1.06864029159923,3.67477707106926,0
"179",-1.15579659750353,3.44785850729626,0
"180",-0.0251493879252785,0.764989266893317,0
"181",-0.549540440060913,2.68974988031845,0
"182",-0.879428032105684,1.0201776048679,0
"183",-1.24931287948035,3.58738635987539,0
"184",-1.75308902078855,3.21504771852406,0
"185",-1.51565803470344,2.28486121004388,0
"186",-0.00705715920122252,-0.260138896760287,0
"187",-0.0934309214309831,1.15879713782993,0
"188",-1.00894862328346,3.45728959726529,0
"189",-0.890095689210306,3.23269078875089,0
"190",-0.328949053210258,2.11625108995082,0
"191",-1.03444683785489,-3.82486320010145,0
"192",-0.390432977306964,2.36128091412194,0
"193",-0.13789019635918,1.43918673194046,0
"194",-1.4947774762771,3.81530709665051,0
"195",-0.0436864781461349,-0.874451072056516,0
"196",-1.7626664570318,3.31502700540709,0
"197",-0.327338478378841,-2.13263006955055,0
"198",-0.639523842027385,2.78880957014625,0
"199",-0.235672028044392,-1.86400204911523,0
"200",-0.6812082816276,2.94360366763789,0
"201",-0.0313886671425604,0.782657199539832,1
"202",-0.792250530734421,3.18435332522017,1
"203",-1.55025302813787,3.40379291857237,1
"204",-0.0314495010862103,-0.654202073538459,1
"205",-0.0327981431784391,-0.587439819614406,1
"206",-1.35345216735229,-3.69696221725947,1
"207",-0.677639706457501,-2.78788076523858,1
"208",-0.000584105112775534,0.131812036839705,1
"209",-0.192540712253646,-1.67962020644332,1
"210",-0.682787812035401,-2.96853625058222,1
"211",-0.122053760643203,1.32805863690882,1
"212",-0.456083621082509,2.39632735369893,1
"213",-0.434152512062066,-2.5571355862809,1
"214",-0.00436045133589938,-0.170934052845023,1
"215",-0.472595368676724,-2.78855961621875,1
"216",-0.342592775233221,-2.18274541883694,1
"217",-0.0316612662319887,0.945402905787037,1
"218",-0.609841437437002,-2.90205286361788,1
"219",-1.5463102173868,-3.90519665631559,1
"220",-0.474699758274958,-2.69934179724649,1
"221",-1.33045757932624,-3.81177511709121,1
"222",-0.48021098693569,2.69293896733099,1
"223",-1.6630254429335,-3.23817085285175,1
"224",-1.62104537667519,-3.71892755470556,1
"225",-1.67940470620546,-3.11970726280948,1
"226",-1.56436119105482,-3.3597167603681,1
"227",-1.62770724345947,-3.76262070898604,1
"228",-0.843050802350405,-3.313918192951,1
"229",-1.62090373237873,-3.59498800227451,1
"230",-1.60762571305685,-3.85007424871081,1
"231",-1.71592629807915,-3.24270200464455,1
"232",-1.47071926763639,-2.12640313526355,1
"233",-0.961695248708397,-3.46496851251499,1
"234",-1.52082657353408,-3.72557500513042,1
"235",-0.734874450671786,-2.94790283157096,1
"236",-1.47609970945497,-3.73484148598828,1
"237",3.47590180514603,1.7417549186617,1
"238",-1.50388098524798,-2.16513187330951,1
"239",-1.00891695248957,-3.3314958560395,1
"240",-0.272973410984542,-0.288609176589832,1
"241",0.513643710233324,0.465726279646681,1
"242",-1.8961326335212,-3.2740050548856,1
"243",-0.21433620648521,-0.226353238537952,1
"244",0.968369869621555,0.807280023853023,1
"245",-1.03069202127612,-1.33045927283123,1
"246",0.473943417140144,0.445450215499824,1
"247",-1.42454583409063,-3.847760953211,1
"248",0.868541660705802,0.781401907655597,1
"249",2.12353296982095,1.48201465717921,1
"250",-0.440926488186698,-0.484022958359977,1
"251",0.0694196758726419,0.0680602344512312,1
"252",-1.71820704468849,-2.84197560585813,1
"253",-1.41759786878251,-1.86446312370024,1
"254",-1.75468389037067,-3.05009097826635,1
"255",3.42691790839264,1.86215789466242,1
"256",-0.0521071855204219,-0.0533734432578775,1
"257",3.86391371762406,1.85220874633037,1
"258",3.5011348990358,1.72783275901768,1
"259",-0.799999951393376,-0.992157901828683,1
"260",0.406349853147358,0.397208856927012,1
"261",0.401706879992894,0.363748898254496,1
"262",0.763442904862427,0.664451582125647,1
"263",1.41670966935129,1.12765505211681,1
"264",-0.202128212520549,-0.203815262356459,1
"265",2.15113681776208,1.48247347172451,1
"266",1.99127767255971,1.34565975538466,1
"267",3.56611400440866,1.71459615952886,1
"268",3.52465161728378,1.23247898587036,1
"269",1.43755352613495,1.12607802677401,1
"270",3.89151732745428,1.45364017294665,1
"271",2.69506310855362,0.382821680989636,1
"272",0.364971006140596,0.344842176761513,1
"273",3.96065911733209,1.41711064646477,1
"274",2.06768271855581,1.48524294732574,1
"275",1.22824328637903,0.128343028620719,1
"276",0.986782905957912,0.829320606853477,1
"277",2.84201484311513,1.59962871732681,1
"278",1.15983165265903,0.104811440566763,1
"279",1.00844355641349,0.832898977077129,1
"280",3.15318771362991,0.85975598563623,1
"281",3.15162718160765,1.85176782843114,1
"282",2.82626426612017,0.638236234689078,1
"283",3.34342819401692,0.933899902845875,1
"284",3.3093459408493,1.50000507024974,1
"285",1.853085743031,0.233588801444514,1
"286",3.27942230912733,0.827580718691199,1
"287",3.8866179045818,1.31354871363581,1
"288",-1.83101006165958,0.236905886522463,1
"289",1.48711188271604,1.14153277350142,1
"290",1.6651532791408,0.158728993532519,1
"291",2.93473176185483,0.544832548949285,1
"292",-1.22703053337545,0.113576063443695,1
"293",1.83582532155014,0.247008801969721,1
"294",-2.77281319600088,0.555976345988245,1
"295",3.50346912108676,1.2922968340725,1
"296",-3.63608693629296,1.24008371011555,1
"297",1.82031406373285,0.223193082429259,1
"298",-1.73012108550771,0.208987733690997,1
"299",1.41487407248516,0.115751370092945,1
"300",-0.874166019824633,0.0536883377304798,1
"301",0.244065660263537,0.0040796727988029,1
"302",1.46980883826853,0.108547343069844,1
"303",-1.84425133528846,0.215540351082296,1
"304",-2.56535896570377,0.492550582346622,1
"305",-3.40864057373102,0.858674853881644,1
"306",-0.0586473413934378,0.000407734085418525,1
"307",-2.4251802856143,0.377428257355689,1
"308",2.70663399477781,0.573939544584934,1
"309",0.0915013971430075,-0.000488914398187625,1
"310",0.821237260054882,0.047534377617676,1
"311",-3.32557149534333,1.55205622864162,1
"312",-3.31347376977936,1.43334468623722,1
"313",0.786477861018665,0.0385166010435273,1
"314",-1.93651486490524,0.262698391952128,1
"315",-0.810252544036469,0.0342616353721968,1
"316",-2.9404625310805,0.603467973171632,1
"317",-3.40495215355969,0.836396458400899,1
"318",-3.21078749880748,0.903130467594315,1
"319",-1.76785886873209,0.243667751293156,1
"320",-0.987658850410115,0.0638363895764883,1
"321",-3.55221470653961,1.10954426907605,1
"322",1.19486711048455,0.0949462435173424,1
"323",-2.12812795308105,0.289314176323967,1
"324",-2.01255959015983,1.44392594031306,1
"325",-3.89057119555537,1.31337999336507,1
"326",-3.17877442386688,1.51452298121429,1
"327",-1.16175343222075,0.963325737476542,1
"328",-3.82157115891366,1.59471962966781,1
"329",-0.294106143930388,0.286881695200818,1
"330",-1.5936802786105,1.24072138084411,1
"331",-1.1762322674543,0.98959737826801,1
"332",-3.38339218492917,1.51640512508803,1
"333",-2.38906068052447,1.44842640405148,1
"334",-3.14216826673528,1.59981214356718,1
"335",-2.85245403548185,1.75107262775321,1
